"gene_id","Blue1","Blue2","Blue3","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","level3_pathway_name"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Melanogenesis"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Chromosome and associated proteins"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"PI3K-Akt signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Insulin signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Kaposi sarcoma-associated herpesvirus infection"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Growth hormone synthesis, secretion and action"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"T cell receptor signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Non-alcoholic fatty liver disease"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Cell cycle"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Axon guidance"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Hippo signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Hedgehog signaling pathway"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Pathways of neurodegeneration - multiple diseases"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Circadian rhythm - fly"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Cushing syndrome"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Alcoholic liver disease"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Focal adhesion"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Breast cancer"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Human cytomegalovirus infection"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Signaling pathways regulating pluripotency of stem cells"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Lipid and atherosclerosis"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Pathways in cancer"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Basal cell carcinoma"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"EGFR tyrosine kinase inhibitor resistance"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Endometrial cancer"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Alzheimer disease"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Gastric cancer"
"g_21065",6.119926,2.302831,2.454544,0,0.033577,0.026309,1.474979,1.262754,0.132138,"Prostate cancer"
"g_21141",1.853172,3.223837,2.276947,0.838845,1.135705,0.981675,0.399034,0.359576,0.452169,"Transcription machinery"
"g_21141",1.853172,3.223837,2.276947,0.838845,1.135705,0.981675,0.399034,0.359576,0.452169,"RNA polymerase"
"g_21141",1.853172,3.223837,2.276947,0.838845,1.135705,0.981675,0.399034,0.359576,0.452169,"DNA repair and recombination proteins"
"g_21143",45.398116,25.157368,26.735372,0.671089,0,0.117968,4.894085,4.551012,1.336087,"Thermogenesis"
"g_21143",45.398116,25.157368,26.735372,0.671089,0,0.117968,4.894085,4.551012,1.336087,"Mitochondrial biogenesis"
"g_21159",15.545766,6.186894,7.957414,0.057611,0.090695,0.142656,2.071742,2.654448,0.066586,"Amino acid related enzymes"
"g_21159",15.545766,6.186894,7.957414,0.057611,0.090695,0.142656,2.071742,2.654448,0.066586,"Transfer RNA biogenesis"
"g_21159",15.545766,6.186894,7.957414,0.057611,0.090695,0.142656,2.071742,2.654448,0.066586,"Mitochondrial biogenesis"
"g_21159",15.545766,6.186894,7.957414,0.057611,0.090695,0.142656,2.071742,2.654448,0.066586,"Aminoacyl-tRNA biosynthesis"
"g_21189",5.340973,3.992798,3.803771,0.269673,0.017413,0.055153,1.643932,1.548593,0.284116,"Quorum sensing"
"g_21189",5.340973,3.992798,3.803771,0.269673,0.017413,0.055153,1.643932,1.548593,0.284116,"Peroxisome"
"g_21189",5.340973,3.992798,3.803771,0.269673,0.017413,0.055153,1.643932,1.548593,0.284116,"Ferroptosis"
"g_21189",5.340973,3.992798,3.803771,0.269673,0.017413,0.055153,1.643932,1.548593,0.284116,"Fatty acid biosynthesis"
"g_21189",5.340973,3.992798,3.803771,0.269673,0.017413,0.055153,1.643932,1.548593,0.284116,"Adipocytokine signaling pathway"
"g_21189",5.340973,3.992798,3.803771,0.269673,0.017413,0.055153,1.643932,1.548593,0.284116,"Lipid biosynthesis proteins"
"g_21189",5.340973,3.992798,3.803771,0.269673,0.017413,0.055153,1.643932,1.548593,0.284116,"Fatty acid degradation"
"g_21189",5.340973,3.992798,3.803771,0.269673,0.017413,0.055153,1.643932,1.548593,0.284116,"Thermogenesis"
"g_21189",5.340973,3.992798,3.803771,0.269673,0.017413,0.055153,1.643932,1.548593,0.284116,"Exosome"
"g_21189",5.340973,3.992798,3.803771,0.269673,0.017413,0.055153,1.643932,1.548593,0.284116,"PPAR signaling pathway"
"g_21196",10.031019,5.15025,5.585302,0.272374,0.133252,0.029552,1.112784,1.054726,0.220881,"Amino acid related enzymes"
"g_21196",10.031019,5.15025,5.585302,0.272374,0.133252,0.029552,1.112784,1.054726,0.220881,"Aminoacyl-tRNA biosynthesis"
"g_21196",10.031019,5.15025,5.585302,0.272374,0.133252,0.029552,1.112784,1.054726,0.220881,"Transfer RNA biogenesis"
"g_21196",10.031019,5.15025,5.585302,0.272374,0.133252,0.029552,1.112784,1.054726,0.220881,"Selenocompound metabolism"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Protein processing in endoplasmic reticulum"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Thyroid hormone synthesis"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Prion disease"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Chaperones and folding catalysts"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Parkinson disease"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Protein export"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Antigen processing and presentation"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Membrane trafficking"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Exosome"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Amyotrophic lateral sclerosis"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Lipid and atherosclerosis"
"g_21273",32.450341,21.009352,23.765038,0.260537,0.070244,0.321241,5.110436,5.810267,0.352774,"Pathways of neurodegeneration - multiple diseases"
"g_21286",2.408621,3.172523,4.279992,0.179891,0,1.120215,0,0,0,"Bacterial secretion system"
"g_21286",2.408621,3.172523,4.279992,0.179891,0,1.120215,0,0,0,"Secretion system"
"g_21286",2.408621,3.172523,4.279992,0.179891,0,1.120215,0,0,0,"Protein export"
"g_21286",2.408621,3.172523,4.279992,0.179891,0,1.120215,0,0,0,"Quorum sensing"
"g_21337",8.508348,5.698187,5.482094,0.095041,0.015893,0.029705,1.419792,1.717621,0.317634,"Glyoxylate and dicarboxylate metabolism"
"g_21337",8.508348,5.698187,5.482094,0.095041,0.015893,0.029705,1.419792,1.717621,0.317634,"Propanoate metabolism"
"g_21337",8.508348,5.698187,5.482094,0.095041,0.015893,0.029705,1.419792,1.717621,0.317634,"Valine, leucine and isoleucine degradation"
"g_21337",8.508348,5.698187,5.482094,0.095041,0.015893,0.029705,1.419792,1.717621,0.317634,"Carbon fixation pathways in prokaryotes"
"g_21356",13.873013,6.253573,5.760591,0.011853,0.028725,0.020055,1.954373,1.931796,0.032183,"Propanoate metabolism"
"g_21356",13.873013,6.253573,5.760591,0.011853,0.028725,0.020055,1.954373,1.931796,0.032183,"Fatty acid biosynthesis"
"g_21356",13.873013,6.253573,5.760591,0.011853,0.028725,0.020055,1.954373,1.931796,0.032183,"Aflatoxin biosynthesis"
"g_21356",13.873013,6.253573,5.760591,0.011853,0.028725,0.020055,1.954373,1.931796,0.032183,"Alcoholic liver disease"
"g_21356",13.873013,6.253573,5.760591,0.011853,0.028725,0.020055,1.954373,1.931796,0.032183,"Glucagon signaling pathway"
"g_21356",13.873013,6.253573,5.760591,0.011853,0.028725,0.020055,1.954373,1.931796,0.032183,"Insulin signaling pathway"
"g_21356",13.873013,6.253573,5.760591,0.011853,0.028725,0.020055,1.954373,1.931796,0.032183,"AMPK signaling pathway"
"g_21356",13.873013,6.253573,5.760591,0.011853,0.028725,0.020055,1.954373,1.931796,0.032183,"Pyruvate metabolism"
"g_21484",20.201321,9.102715,8.708254,0,0,0.114606,1.232144,1.190411,0.070931,"Adipocytokine signaling pathway"
"g_21484",20.201321,9.102715,8.708254,0,0,0.114606,1.232144,1.190411,0.070931,"Lipid biosynthesis proteins"
"g_21484",20.201321,9.102715,8.708254,0,0,0.114606,1.232144,1.190411,0.070931,"Ferroptosis"
"g_21484",20.201321,9.102715,8.708254,0,0,0.114606,1.232144,1.190411,0.070931,"Quorum sensing"
"g_21484",20.201321,9.102715,8.708254,0,0,0.114606,1.232144,1.190411,0.070931,"Fatty acid degradation"
"g_21484",20.201321,9.102715,8.708254,0,0,0.114606,1.232144,1.190411,0.070931,"PPAR signaling pathway"
"g_21484",20.201321,9.102715,8.708254,0,0,0.114606,1.232144,1.190411,0.070931,"Peroxisome"
"g_21484",20.201321,9.102715,8.708254,0,0,0.114606,1.232144,1.190411,0.070931,"Fatty acid biosynthesis"
"g_21484",20.201321,9.102715,8.708254,0,0,0.114606,1.232144,1.190411,0.070931,"Thermogenesis"
"g_21484",20.201321,9.102715,8.708254,0,0,0.114606,1.232144,1.190411,0.070931,"Exosome"
"g_21553",8.674868,3.681796,5.115116,0.141833,0.087973,0.023779,1.18274,1.326128,0.170593,"Valine, leucine and isoleucine degradation"
"g_21560",4.780325,2.239737,2.186232,0,0,0,1.004962,1.337484,0,"Protein kinases"
"g_21641",12.867102,15.63794,15.619552,0,0.046536,0.032433,0.609274,0.487012,0.091894,"Transporters"
"g_21777",10.402262,4.98766,4.106262,0,0,0,0,0.035427,0.061711,"Ribosome biogenesis"
"g_21854",2.618965,5.245075,1.880075,0,0,0,0.128651,0.103701,0.292686,"Transcription machinery"
"g_21884",30.407479,12.371482,12.953281,0.290545,0.120996,0,2.220146,3.900566,0.39078,"Ribosome biogenesis"
"g_21884",30.407479,12.371482,12.953281,0.290545,0.120996,0,2.220146,3.900566,0.39078,"Spliceosome"
"g_21884",30.407479,12.371482,12.953281,0.290545,0.120996,0,2.220146,3.900566,0.39078,"Spliceosome"
"g_21884",30.407479,12.371482,12.953281,0.290545,0.120996,0,2.220146,3.900566,0.39078,"Ribosome biogenesis in eukaryotes"
"g_21957",289.710692,140.627312,154.795777,5.465669,1.126007,3.480138,38.150349,57.326706,4.052005,"Coronavirus disease - COVID-19"
"g_21957",289.710692,140.627312,154.795777,5.465669,1.126007,3.480138,38.150349,57.326706,4.052005,"Ribosome"
"g_21957",289.710692,140.627312,154.795777,5.465669,1.126007,3.480138,38.150349,57.326706,4.052005,"Ribosome"
"g_21993",4.680814,4.819949,3.000794,0.048668,0,0.138509,0.536461,0.626467,0.152288,"Protein phosphatases and associated proteins"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Pathways in cancer"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Lipid and atherosclerosis"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Exosome"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Salmonella infection"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Mitochondrial biogenesis"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Necroptosis"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Fluid shear stress and atherosclerosis"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Chemical carcinogenesis - receptor activation"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Membrane trafficking"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Protein phosphatases and associated proteins"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"NOD-like receptor signaling pathway"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Plant-pathogen interaction"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Th17 cell differentiation"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"PI3K-Akt signaling pathway"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Antigen processing and presentation"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Estrogen signaling pathway"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Proteasome"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Protein processing in endoplasmic reticulum"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Progesterone-mediated oocyte maturation"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Chaperones and folding catalysts"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"IL-17 signaling pathway"
"g_22023",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"Prostate cancer"
"g_22057",1.031831,6.671738,1.503437,0,0.145678,0.784151,0,0,0,"Membrane trafficking"
"g_22111",7.135495,4.472414,2.858865,0.17174,0,0.093341,2.114155,1.576186,0.10827,"Protein kinases"
"g_22116",4.366064,8.283824,9.690442,3.646577,2.430242,2.787289,1.338742,1.109687,0.564239,"Purine metabolism"
"g_22116",4.366064,8.283824,9.690442,3.646577,2.430242,2.787289,1.338742,1.109687,0.564239,"Pyrimidine metabolism"
"g_22168",5.189869,1.983007,3.585877,0,0,0,1.011876,0.493077,0,"Function unknown"
"g_22202",74.240819,30.34341,28.969551,0.989313,0.44356,1.139419,12.179838,17.089388,1.437183,"Ribosome"
"g_22202",74.240819,30.34341,28.969551,0.989313,0.44356,1.139419,12.179838,17.089388,1.437183,"Ribosome"
"g_22202",74.240819,30.34341,28.969551,0.989313,0.44356,1.139419,12.179838,17.089388,1.437183,"Coronavirus disease - COVID-19"
"g_22211",70.650572,46.71361,39.661952,45.08299,111.366282,36.383149,102.002797,183.094355,314.315414,"Secretion system"
"g_22211",70.650572,46.71361,39.661952,45.08299,111.366282,36.383149,102.002797,183.094355,314.315414,"Two-component system"
"g_22211",70.650572,46.71361,39.661952,45.08299,111.366282,36.383149,102.002797,183.094355,314.315414,"Bacterial motility proteins"
"g_22215",4.183937,6.140404,3.046516,0,0,0,0.648697,1.20273,0,"Ubiquitin mediated proteolysis"
"g_22215",4.183937,6.140404,3.046516,0,0,0,0.648697,1.20273,0,"DNA repair and recombination proteins"
"g_22215",4.183937,6.140404,3.046516,0,0,0,0.648697,1.20273,0,"Ubiquitin system"
"g_22225",3.421075,2.442295,2.861044,0.063549,0.046669,0.032709,0.289473,0.238147,0.056911,"Ribosome biogenesis in eukaryotes"
"g_22225",3.421075,2.442295,2.861044,0.063549,0.046669,0.032709,0.289473,0.238147,0.056911,"Ribosome biogenesis"
"g_22229",3.318076,5.368507,3.546712,0,0.038299,0.05892,0,0,0,"Chaperones and folding catalysts"
"g_22229",3.318076,5.368507,3.546712,0,0.038299,0.05892,0,0,0,"Longevity regulating pathway - multiple species"
"g_22258",4.485221,3.095961,3.279704,0.104782,0,0.06766,0.540414,1.300342,0.153289,"Peptidases and inhibitors"
"g_22268",11.019531,1.92044,1.611288,0.172913,0,0.529576,0,0,0,"Tryptophan metabolism"
"g_22330",4.833039,1.510237,4.231261,0,0,0,0.510508,0.955147,0,"Mitochondrial biogenesis"
"g_22330",4.833039,1.510237,4.231261,0,0,0,0.510508,0.955147,0,"Chaperones and folding catalysts"
"g_22373",42.977709,21.252828,19.332927,0.129685,0.179733,0.096588,0,0,0.038713,"Transfer RNA biogenesis"
"g_22373",42.977709,21.252828,19.332927,0.129685,0.179733,0.096588,0,0,0.038713,"Amino acid related enzymes"
"g_22373",42.977709,21.252828,19.332927,0.129685,0.179733,0.096588,0,0,0.038713,"Aminoacyl-tRNA biosynthesis"
"g_22373",42.977709,21.252828,19.332927,0.129685,0.179733,0.096588,0,0,0.038713,"Mitochondrial biogenesis"
"g_22385",5.47469,3.985847,4.381228,0,0,0,0.253393,0.659344,0.039694,"Peptidases and inhibitors"
"g_22473",6.199456,7.442229,8.213271,0.034625,0.040786,0.102881,1.21419,1.599838,0.277602,"Cyanoamino acid metabolism"
"g_22473",6.199456,7.442229,8.213271,0.034625,0.040786,0.102881,1.21419,1.599838,0.277602,"Taurine and hypotaurine metabolism"
"g_22473",6.199456,7.442229,8.213271,0.034625,0.040786,0.102881,1.21419,1.599838,0.277602,"CD molecules"
"g_22473",6.199456,7.442229,8.213271,0.034625,0.040786,0.102881,1.21419,1.599838,0.277602,"Glutathione metabolism"
"g_22473",6.199456,7.442229,8.213271,0.034625,0.040786,0.102881,1.21419,1.599838,0.277602,"Arachidonic acid metabolism"
"g_22473",6.199456,7.442229,8.213271,0.034625,0.040786,0.102881,1.21419,1.599838,0.277602,"Peptidases and inhibitors"
"g_22476",165.602088,54.466143,43.769223,0,0.089025,0.360634,0,0,0,"Ribosome"
"g_22476",165.602088,54.466143,43.769223,0,0.089025,0.360634,0,0,0,"Coronavirus disease - COVID-19"
"g_22476",165.602088,54.466143,43.769223,0,0.089025,0.360634,0,0,0,"Ribosome"
"g_22514",77.540578,25.760698,25.500068,2.170183,0.324646,0.401706,45.986596,10.832589,9.351459,"Chaperones and folding catalysts"
"g_22546",8.641769,5.093673,5.643972,0.033906,0.056564,0.136478,0.956587,1.81242,0.041682,"Enzymes with EC numbers"
"g_22549",3.860585,1.883247,1.433394,0.144292,0,0,0.9782,0.628915,0.228911,"Others"
"g_22565",35.592676,15.07144,18.843167,0.180116,0,0.244105,0,0,0,"Coronavirus disease - COVID-19"
"g_22565",35.592676,15.07144,18.843167,0.180116,0,0.244105,0,0,0,"Ribosome"
"g_22565",35.592676,15.07144,18.843167,0.180116,0,0.244105,0,0,0,"Ribosome"
"g_22592",139.583258,62.735339,65.349787,2.29166,1.043422,1.255956,20.099474,30.891141,1.895614,"Ribosome"
"g_22592",139.583258,62.735339,65.349787,2.29166,1.043422,1.255956,20.099474,30.891141,1.895614,"Ribosome"
"g_22592",139.583258,62.735339,65.349787,2.29166,1.043422,1.255956,20.099474,30.891141,1.895614,"Coronavirus disease - COVID-19"
"g_22648",3.418954,2.59274,2.328917,0.054211,0,0,0.685556,0.76276,0.08402,"Membrane trafficking"
"g_22714",9.140922,5.244149,4.478174,0,0.049279,0.05354,2.028627,2.995491,0.070587,"Enzymes with EC numbers"
"g_22718",1.376805,4.943822,2.977213,4.138234,2.864764,3.347339,9.546011,13.043068,51.261781,"Protein processing"
"g_22766",14.690918,17.865821,17.407421,0.597254,0.488899,0.824976,0.171114,0.256518,0.251539,"Transcription factors"
"g_22766",14.690918,17.865821,17.407421,0.597254,0.488899,0.824976,0.171114,0.256518,0.251539,"Meiosis - yeast"
"g_22769",11.372551,5.453674,7.100279,0.180797,0,0.104689,2.450966,1.825185,0.080688,"Streptomycin biosynthesis"
"g_22769",11.372551,5.453674,7.100279,0.180797,0,0.104689,2.450966,1.825185,0.080688,"Purine metabolism"
"g_22769",11.372551,5.453674,7.100279,0.180797,0,0.104689,2.450966,1.825185,0.080688,"Amino sugar and nucleotide sugar metabolism"
"g_22769",11.372551,5.453674,7.100279,0.180797,0,0.104689,2.450966,1.825185,0.080688,"Galactose metabolism"
"g_22769",11.372551,5.453674,7.100279,0.180797,0,0.104689,2.450966,1.825185,0.080688,"Starch and sucrose metabolism"
"g_22769",11.372551,5.453674,7.100279,0.180797,0,0.104689,2.450966,1.825185,0.080688,"Pentose phosphate pathway"
"g_22769",11.372551,5.453674,7.100279,0.180797,0,0.104689,2.450966,1.825185,0.080688,"Glycolysis / Gluconeogenesis"
"g_22781",299.234223,130.32224,146.018959,2.953707,2.832161,1.210506,41.939595,63.570973,5.809355,"Coronavirus disease - COVID-19"
"g_22781",299.234223,130.32224,146.018959,2.953707,2.832161,1.210506,41.939595,63.570973,5.809355,"Ribosome"
"g_22781",299.234223,130.32224,146.018959,2.953707,2.832161,1.210506,41.939595,63.570973,5.809355,"Ribosome"
"g_22784",0.293004,4.684227,2.704122,0.35453,1.119177,0,0,0,0,"Drug metabolism - other enzymes"
"g_22784",0.293004,4.684227,2.704122,0.35453,1.119177,0,0,0,0,"Membrane trafficking"
"g_22784",0.293004,4.684227,2.704122,0.35453,1.119177,0,0,0,0,"MAPK signaling pathway - plant"
"g_22784",0.293004,4.684227,2.704122,0.35453,1.119177,0,0,0,0,"Purine metabolism"
"g_22784",0.293004,4.684227,2.704122,0.35453,1.119177,0,0,0,0,"Pyrimidine metabolism"
"g_22790",3.843064,2.096918,1.54769,0,0,0,0.96118,0.88617,0.121619,"Membrane trafficking"
"g_22790",3.843064,2.096918,1.54769,0,0,0,0.96118,0.88617,0.121619,"Phosphatidylinositol signaling system"
"g_22790",3.843064,2.096918,1.54769,0,0,0,0.96118,0.88617,0.121619,"Inositol phosphate metabolism"
"g_22790",3.843064,2.096918,1.54769,0,0,0,0.96118,0.88617,0.121619,"MAPK signaling pathway - yeast"
"g_22795",9.324593,45.566118,63.359509,0.85586,0,0.161911,0,0,0,"Ribosome"
"g_22795",9.324593,45.566118,63.359509,0.85586,0,0.161911,0,0,0,"Coronavirus disease - COVID-19"
"g_22795",9.324593,45.566118,63.359509,0.85586,0,0.161911,0,0,0,"Ribosome"
"g_22842",24.391056,10.121347,13.506854,0.194716,0.181821,0.085939,2.112926,1.971501,0.240737,"Cilium and associated proteins"
"g_22842",24.391056,10.121347,13.506854,0.194716,0.181821,0.085939,2.112926,1.971501,0.240737,"Chaperones and folding catalysts"
"g_22842",24.391056,10.121347,13.506854,0.194716,0.181821,0.085939,2.112926,1.971501,0.240737,"Exosome"
"g_22894",3.826551,2.725811,1.81835,0,0,0,0.905953,0.792781,0.144731,"Peptidases and inhibitors"
"g_22919",13.679801,11.948129,10.910336,0,0,0,0.147661,0.687296,0,"Butanoate metabolism"
"g_22994",6.413152,2.633361,2.226997,0,0,0.014308,0.764746,1.425703,0.238109,"Thyroid hormone signaling pathway"
"g_22994",6.413152,2.633361,2.226997,0,0,0.014308,0.764746,1.425703,0.238109,"Transcription machinery"
"g_23005",5.792973,9.340699,9.017112,0.269585,0.061383,0.493865,0,0,0.060809,"Transporters"
"g_23046",40.222397,20.747414,22.886308,0.305971,0.293112,0.108311,5.32518,6.438563,0.809828,"Synaptic vesicle cycle"
"g_23046",40.222397,20.747414,22.886308,0.305971,0.293112,0.108311,5.32518,6.438563,0.809828,"Phagosome"
"g_23046",40.222397,20.747414,22.886308,0.305971,0.293112,0.108311,5.32518,6.438563,0.809828,"Rheumatoid arthritis"
"g_23046",40.222397,20.747414,22.886308,0.305971,0.293112,0.108311,5.32518,6.438563,0.809828,"mTOR signaling pathway"
"g_23046",40.222397,20.747414,22.886308,0.305971,0.293112,0.108311,5.32518,6.438563,0.809828,"Collecting duct acid secretion"
"g_23046",40.222397,20.747414,22.886308,0.305971,0.293112,0.108311,5.32518,6.438563,0.809828,"Epithelial cell signaling in Helicobacter pylori infection"
"g_23046",40.222397,20.747414,22.886308,0.305971,0.293112,0.108311,5.32518,6.438563,0.809828,"Human papillomavirus infection"
"g_23046",40.222397,20.747414,22.886308,0.305971,0.293112,0.108311,5.32518,6.438563,0.809828,"Oxidative phosphorylation"
"g_23046",40.222397,20.747414,22.886308,0.305971,0.293112,0.108311,5.32518,6.438563,0.809828,"Vibrio cholerae infection"
"g_23049",0.930585,2.222615,2.892326,1.185732,0.944028,1.729021,4.105427,9.855102,9.025341,"Transcription"
"g_23060",19.526159,18.109697,18.448871,0.224024,0.30989,0.611744,0.074572,0.091812,0,"Neutrophil extracellular trap formation"
"g_23060",19.526159,18.109697,18.448871,0.224024,0.30989,0.611744,0.074572,0.091812,0,"Alcoholism"
"g_23060",19.526159,18.109697,18.448871,0.224024,0.30989,0.611744,0.074572,0.091812,0,"Viral carcinogenesis"
"g_23060",19.526159,18.109697,18.448871,0.224024,0.30989,0.611744,0.074572,0.091812,0,"Systemic lupus erythematosus"
"g_23060",19.526159,18.109697,18.448871,0.224024,0.30989,0.611744,0.074572,0.091812,0,"Chromosome and associated proteins"
"g_23079",18.674048,14.698291,21.966942,0,0,0,4.34605,2.775531,0.521863,"Enzymes with EC numbers"
"g_23121",29.682693,14.521839,15.432657,0,0,0.313142,3.842698,4.926053,0.472326,"Alzheimer disease"
"g_23121",29.682693,14.521839,15.432657,0,0,0.313142,3.842698,4.926053,0.472326,"Chemical carcinogenesis - reactive oxygen species"
"g_23121",29.682693,14.521839,15.432657,0,0,0.313142,3.842698,4.926053,0.472326,"Prion disease"
"g_23121",29.682693,14.521839,15.432657,0,0,0.313142,3.842698,4.926053,0.472326,"Non-alcoholic fatty liver disease"
"g_23121",29.682693,14.521839,15.432657,0,0,0.313142,3.842698,4.926053,0.472326,"Diabetic cardiomyopathy"
"g_23121",29.682693,14.521839,15.432657,0,0,0.313142,3.842698,4.926053,0.472326,"Huntington disease"
"g_23121",29.682693,14.521839,15.432657,0,0,0.313142,3.842698,4.926053,0.472326,"Oxidative phosphorylation"
"g_23121",29.682693,14.521839,15.432657,0,0,0.313142,3.842698,4.926053,0.472326,"Thermogenesis"
